Dataset,Image,Intensity,Size
 BRATS_HGG,BraTS19_TCIA02_368_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_368_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice8_lesion.png,0.347717726,2
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice9_lesion.png,0.428031447,234
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice10_lesion.png,0.484512565,655
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice11_lesion.png,0.545938116,1101
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice12_lesion.png,0.604913674,1344
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice13_lesion.png,0.640804635,1518
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice14_lesion.png,0.664550009,1609
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice15_lesion.png,0.661153033,1613
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice16_lesion.png,0.647985837,1601
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice17_lesion.png,0.623508261,1553
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice18_lesion.png,0.572826877,1383
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice19_lesion.png,0.562677685,1008
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice20_lesion.png,0.531053725,700
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice21_lesion.png,0.466385121,444
 BRATS_HGG,BraTS19_TCIA02_370_1/1/slice22_lesion.png,0.45445145,17
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice23_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice24_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice25_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice26_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice27_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice28_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice29_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_370_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice8_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice9_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice10_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice11_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice12_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice13_lesion.png,0.520089306,20
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice14_lesion.png,0.54430447,182
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice15_lesion.png,0.551656947,773
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice16_lesion.png,0.621944576,1230
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice17_lesion.png,0.640586153,1496
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice18_lesion.png,0.637502229,1624
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice19_lesion.png,0.647233023,1700
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice20_lesion.png,0.649189672,1846
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice21_lesion.png,0.658926061,1796
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice22_lesion.png,0.647138082,1717
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice23_lesion.png,0.645539743,1543
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice24_lesion.png,0.636944678,1307
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice25_lesion.png,0.632563409,1042
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice26_lesion.png,0.621968315,814
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice27_lesion.png,0.605428526,466
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice28_lesion.png,0.597239855,206
 BRATS_HGG,BraTS19_TCIA02_374_1/1/slice29_lesion.png,0.509778142,66
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_374_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice8_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice9_lesion.png,0.459155869,25
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice10_lesion.png,0.468758353,267
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice11_lesion.png,0.51821705,952
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice12_lesion.png,0.59321066,1492
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice13_lesion.png,0.644268274,1931
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice14_lesion.png,0.671161795,2153
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice15_lesion.png,0.676345463,2333
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice16_lesion.png,0.671186902,2580
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice17_lesion.png,0.678447225,2569
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice18_lesion.png,0.684737171,2353
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice19_lesion.png,0.675029877,2135
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice20_lesion.png,0.677291908,1939
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice21_lesion.png,0.692069353,1599
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice22_lesion.png,0.689158825,1251
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice23_lesion.png,0.686200248,962
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice24_lesion.png,0.692411714,641
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice25_lesion.png,0.628369251,405
 BRATS_HGG,BraTS19_TCIA02_377_1/1/slice26_lesion.png,0.512626615,63
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice27_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice28_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice29_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_377_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice6_lesion.png,0.546383461,34
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice7_lesion.png,0.59924234,260
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice8_lesion.png,0.646897552,441
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice9_lesion.png,0.640335676,809
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice10_lesion.png,0.678648825,997
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice11_lesion.png,0.688903295,1072
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice12_lesion.png,0.690785861,1049
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice13_lesion.png,0.711764149,1005
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice14_lesion.png,0.716210487,917
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice15_lesion.png,0.69347105,637
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice16_lesion.png,0.718443023,182
 BRATS_HGG,BraTS19_TCIA02_394_1/1/slice17_lesion.png,0.684743308,49
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice18_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice19_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice20_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice21_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice22_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice23_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice24_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice25_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice26_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice27_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice28_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice29_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_394_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice8_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice9_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice10_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice11_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice12_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice13_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice14_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice15_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice16_lesion.png,0.326509054,13
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice17_lesion.png,0.35971369,404
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice18_lesion.png,0.394645204,842
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice19_lesion.png,0.415971046,1243
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice20_lesion.png,0.434090829,1429
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice21_lesion.png,0.44745975,1433
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice22_lesion.png,0.473962014,1428
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice23_lesion.png,0.487701364,1395
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice24_lesion.png,0.476941411,1290
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice25_lesion.png,0.456218893,1147
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice26_lesion.png,0.450262415,912
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice27_lesion.png,0.428499233,607
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice28_lesion.png,0.389691451,299
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice29_lesion.png,0.363076649,112
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice30_lesion.png,0.362098791,37
 BRATS_HGG,BraTS19_TCIA02_430_1/1/slice31_lesion.png,0.329353011,4
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_430_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice8_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice9_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice10_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice11_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice12_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice13_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice14_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice15_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice16_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice17_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice18_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice19_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice20_lesion.png,0.481995168,159
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice21_lesion.png,0.602370438,739
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice22_lesion.png,0.714128753,1119
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice23_lesion.png,0.754724152,1363
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice24_lesion.png,0.738308048,1552
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice25_lesion.png,0.689436271,1593
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice26_lesion.png,0.632847661,1604
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice27_lesion.png,0.575307388,1544
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice28_lesion.png,0.527774005,1421
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice29_lesion.png,0.48814539,1051
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice30_lesion.png,0.432409607,737
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice31_lesion.png,0.36533125,431
 BRATS_HGG,BraTS19_TCIA02_455_1/1/slice32_lesion.png,0.161155885,69
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_455_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice7_lesion.png,0,4
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice8_lesion.png,0.400121151,203
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice9_lesion.png,0.503911754,437
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice10_lesion.png,0.526754812,848
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice11_lesion.png,0.547573832,1479
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice12_lesion.png,0.597221331,1894
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice13_lesion.png,0.633151711,2068
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice14_lesion.png,0.646655888,2074
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice15_lesion.png,0.653233306,2023
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice16_lesion.png,0.679133303,2098
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice17_lesion.png,0.685714592,2264
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice18_lesion.png,0.695132887,2241
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice19_lesion.png,0.6773518,1995
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice20_lesion.png,0.637387619,1689
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice21_lesion.png,0.619247189,1192
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice22_lesion.png,0.600450723,673
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice23_lesion.png,0.556725949,306
 BRATS_HGG,BraTS19_TCIA02_471_1/1/slice24_lesion.png,0.513203918,6
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice25_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice26_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice27_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice28_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice29_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_471_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice8_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice9_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice10_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice11_lesion.png,0.626925609,62
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice12_lesion.png,0.72321856,187
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice13_lesion.png,0.726991288,291
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice14_lesion.png,0.707203645,495
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice15_lesion.png,0.752861036,580
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice16_lesion.png,0.741423689,586
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice17_lesion.png,0.735001035,572
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice18_lesion.png,0.7269041,430
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice19_lesion.png,0.710720812,293
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice20_lesion.png,0.703660368,68
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice21_lesion.png,0.700960791,41
 BRATS_HGG,BraTS19_TCIA02_473_1/1/slice22_lesion.png,0.697433907,8
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice23_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice24_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice25_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice26_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice27_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice28_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice29_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice30_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice31_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice32_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice33_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice34_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice35_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_473_1/0/slice36_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice1_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice2_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice3_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice4_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice5_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice6_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/0/slice7_nonlesion.png,NaN,0
 BRATS_HGG,BraTS19_TCIA02_491_1/1/slice8_lesion.png,0.366837626,8
 BRATS_HGG,BraTS19_TCIA02_491_1/1/slice9_lesion.png,0.466012245,354
 BRATS_HGG,BraTS19_TCIA02_491_1/1/slice10_lesion.png,0.539924896,784
 BRATS_HGG,BraTS19_TCIA02_491_1/1/slice11_lesion.png,0.584626789,1322
 BRATS_HGG,BraTS19_TCIA02_491_1/1/slice12_lesion.png,0.643353677,1642
